Tarih,Simdi,Acilis,Yuksek,Dusuk,Hac.,Fark %,Fark,RSI,Brent_Petrol,USD_TR,MACD,Williams
10.11.2013,74273.24,74155.71,74887.41,70835.67,3.59,0.48,117.53,48.85,3.22,-0.48,9.38,-66.19
17.11.2013,75638.05,74634.14,75874.65,73970.18,2.95,1.84,1003.91,47.5,2.35,-1.16,80.08,-64.39
24.11.2013,75748.27,76483.66,77044.07,74469.61,2.21,0.15,-735.39,47.31,-1.22,0.7,-58.66,-64.25
01.12.2013,73378.44,75896.86,76197.22,71612.49,2.64,-3.13,-2518.42,41.79,1.75,0.27,-200.9,-67.37
08.12.2013,74064.98,74000.4,74950.88,72930.58,2.23,0.94,64.58,43.89,-2.49,0.75,5.15,-66.47
15.12.2013,69572.83,73873.35,74973.76,68184.36,3.99,-6.07,-4300.52,48.84,2.7,2.52,-343.06,-72.38
22.12.2013,63885.22,70138.95,70234.04,61150.17,3.53,-8.18,-6253.73,43.62,0.37,2.84,-498.87,-79.87
29.12.2013,65967.14,65292.37,68705.24,64925.97,2.65,3.26,674.77,40.4,-4.72,1.26,53.83,-77.13
05.01.2014,67912.11,66281.5,68959.19,65742.31,3.41,2.95,1630.61,37.0,0.34,-0.62,130.08,-74.57
12.01.2014,65635.03,68389.73,68691.29,65635.03,3.0,-3.35,-2754.7,30.04,-0.72,3.08,-219.75,-77.57
19.01.2014,64427.52,64895.65,67450.72,63271.64,3.28,-1.84,-468.13,30.51,1.31,4.47,-37.34,-79.16
26.01.2014,61858.21,64360.15,65546.61,60753.53,3.96,-3.99,-2501.94,31.7,-1.37,-3.03,-199.58,-82.54
02.02.2014,64614.34,62165.85,64924.31,60848.52,3.4,4.46,2448.49,29.04,2.98,-1.8,195.32,-78.91
09.02.2014,64882.91,64350.89,65048.25,63572.24,2.79,0.42,532.02,35.07,-0.45,-1.75,42.44,-78.56
16.02.2014,63885.62,65437.15,65915.73,62705.15,2.62,-1.54,-1551.53,30.25,0.71,-0.11,-123.77,-79.87
23.02.2014,62553.32,64036.67,64377.31,61141.72,2.41,-2.09,-1483.35,31.54,-0.71,1.4,-118.33,-81.63
02.03.2014,63095.99,61654.54,64174.18,61166.36,2.22,0.87,1441.45,32.45,-0.06,-0.17,114.99,-80.91
09.03.2014,63278.93,62791.03,64126.72,62139.6,2.45,0.29,487.9,33.03,-0.39,0.34,38.92,-80.67
16.03.2014,64579.37,63761.05,66023.08,63761.05,2.49,2.06,818.32,30.65,-1.52,0.93,65.28,-78.96
23.03.2014,69117.32,64755.35,69318.49,63710.45,3.54,7.03,4361.97,33.56,1.08,-1.91,347.96,-72.98
30.03.2014,72582.86,70464.73,72683.23,68721.04,4.43,5.01,2118.13,39.04,-1.25,-3.53,168.97,-68.42
06.04.2014,72736.33,72140.47,73961.93,72032.77,3.0,0.21,595.86,43.1,0.57,-0.03,47.53,-68.22
13.04.2014,73476.01,72578.21,74441.8,71989.74,3.06,1.02,897.8,43.16,2.05,0.79,71.62,-67.24
20.04.2014,71388.74,73562.2,73702.59,71286.02,2.03,-2.84,-2173.46,49.46,0.05,0.21,-173.38,-69.99
27.04.2014,75159.06,71615.84,75430.77,71166.64,2.58,5.28,3543.22,48.25,-0.9,-1.42,282.65,-65.02
04.05.2014,75562.95,75343.71,76106.31,74416.11,2.97,0.54,219.24,50.54,-0.64,-1.26,17.49,-64.49
11.05.2014,75009.31,76051.19,76768.63,74570.48,2.63,-0.73,-1041.88,50.12,1.72,1.08,-83.11,-65.22
18.05.2014,78060.64,75310.8,78452.69,74655.43,2.38,4.07,2749.84,52.48,0.72,-0.86,219.36,-61.2
25.05.2014,79289.8,77946.65,79999.34,77269.8,3.06,1.57,1343.15,59.14,-1.02,0.73,107.15,-59.59
01.06.2014,80397.55,79648.43,80637.03,78217.72,2.94,1.4,749.12,56.77,-0.73,-0.91,59.76,-58.13
08.06.2014,79011.62,80860.88,81915.44,77855.06,3.53,-1.72,-1849.26,57.61,4.42,2.18,-147.52,-59.95
15.06.2014,78400.69,78202.76,79431.24,77443.76,2.54,-0.77,197.93,57.0,1.23,0.81,15.79,-60.76
22.06.2014,78472.38,78752.44,80057.47,77756.66,2.09,0.09,-280.06,61.75,-1.32,-0.83,-22.34,-60.66
29.06.2014,77534.77,78764.32,79263.79,76056.23,2.39,-1.19,-1229.55,61.11,-2.35,0.48,-98.08,-61.9
06.07.2014,79364.43,77381.03,79837.02,77255.09,2.52,2.36,1983.4,63.94,-3.6,-0.72,158.22,-59.49
13.07.2014,82314.53,79809.04,82492.19,79669.84,2.66,3.72,2505.49,64.18,0.54,0.34,199.87,-55.6
20.07.2014,84218.02,82692.66,84289.65,82164.72,2.74,2.31,1525.36,61.31,1.07,-1.45,121.68,-53.1
27.07.2014,82093.94,83918.79,84356.42,80915.18,1.18,-2.52,-1824.85,58.59,-3.28,1.89,-145.57,-55.89
03.08.2014,79199.41,82416.86,82988.29,77751.04,2.92,-3.53,-3217.45,57.86,0.17,0.54,-256.66,-59.7
10.08.2014,76692.07,80427.19,80483.42,76625.89,3.07,-3.17,-3735.12,55.52,-1.42,1.03,-297.96,-63.01
17.08.2014,78929.59,77176.63,79525.34,76539.6,2.89,2.92,1752.96,54.91,-1.2,0.39,139.84,-60.06
24.08.2014,80312.94,79172.79,81611.46,78922.99,2.32,1.75,1140.15,51.99,0.88,-0.53,90.95,-58.24
31.08.2014,82193.1,80455.28,82347.69,80178.8,2.52,2.34,1737.82,53.53,-2.3,-0.23,138.63,-55.76
07.09.2014,77820.83,82392.32,82628.16,77703.56,2.82,-5.32,-4571.49,51.17,-3.68,2.96,-364.68,-61.52
14.09.2014,76921.94,77685.96,79405.83,76921.94,2.72,-1.16,-764.02,44.07,1.32,0.53,-60.95,-62.7
21.09.2014,74632.42,76947.14,77803.32,73846.78,2.87,-2.98,-2314.72,46.57,-1.41,1.24,-184.65,-65.72
28.09.2014,74384.37,74602.22,75209.53,73539.88,2.52,-0.33,-217.85,47.11,-4.84,1.41,-17.38,-66.05
05.10.2014,73494.06,73363.49,75353.38,72612.18,1.94,-1.2,130.57,48.71,-2.27,-0.25,10.42,-67.22
12.10.2014,75533.29,73790.62,75977.11,73724.08,3.84,2.77,1742.67,48.2,-4.49,-1.85,139.02,-64.53
19.10.2014,79417.13,76173.21,79952.38,75846.81,3.55,5.14,3243.92,52.19,-0.03,-0.65,258.77,-59.42
26.10.2014,80579.66,79782.99,81146.99,78543.61,2.35,1.46,796.67,53.56,-0.31,-0.33,63.55,-57.89
02.11.2014,77957.75,80555.7,80987.59,77133.08,3.79,-3.25,-2597.95,52.58,-2.88,1.53,-207.24,-61.34
09.11.2014,81211.55,78346.16,81503.91,77636.05,3.68,4.17,2865.39,50.6,-4.77,-1.26,228.58,-57.05
16.11.2014,83281.8,81352.71,83471.01,80456.31,4.02,2.55,1929.09,52.97,1.2,-0.35,153.89,-54.33
23.11.2014,86168.66,83115.93,87048.14,82557.77,3.9,3.47,3052.73,52.45,-12.71,-0.1,243.52,-50.53
30.11.2014,85239.92,86214.06,87010.15,84543.99,3.9,-1.08,-974.14,54.28,-1.54,1.87,-77.71,-51.75
07.12.2014,83226.38,85334.18,85543.04,83061.9,3.28,-2.36,-2107.8,57.43,-10.45,1.68,-168.14,-54.4
14.12.2014,83573.55,82940.24,83794.26,78844.01,3.83,0.42,633.31,57.22,-0.76,0.57,50.52,-53.94
21.12.2014,84947.31,83600.42,85433.91,83343.55,2.15,1.64,1346.89,55.8,-3.14,0.23,107.44,-52.13
28.12.2014,85458.92,84758.24,85850.63,83587.15,1.59,0.6,700.68,55.01,-5.1,1.15,55.89,-51.46
04.01.2015,87648.35,85495.31,88326.79,85411.37,3.58,2.56,2153.04,58.3,-11.18,-2.1,171.75,-48.58
11.01.2015,87416.4,87917.41,88738.83,86862.51,3.54,-0.26,-501.01,57.04,0.12,1.22,-39.97,-48.88
18.01.2015,90736.05,87696.58,91585.11,87584.91,3.39,3.8,3039.47,63.68,-2.75,1.09,242.46,-44.51
25.01.2015,88945.82,90549.11,91805.74,88045.33,3.03,-1.97,-1603.29,61.45,8.61,4.18,-127.9,-46.87
01.02.2015,84987.42,89144.83,90048.2,84909.96,3.45,-4.45,-4157.41,59.29,9.08,1.12,-331.65,-52.08
08.02.2015,85809.25,85008.66,86357.19,82975.25,3.85,0.97,800.59,53.67,6.44,-0.64,63.86,-51.0
15.02.2015,85488.89,86144.69,86572.42,84151.59,2.99,-0.37,-655.8,49.27,-2.11,-0.22,-52.31,-51.42
22.02.2015,84147.51,85486.78,87847.19,83784.59,3.72,-1.57,-1339.27,53.32,3.92,2.29,-106.84,-53.19
01.03.2015,80310.16,84405.29,84674.44,80014.41,3.66,-4.56,-4095.13,56.55,-4.55,4.61,-326.68,-58.24
08.03.2015,76642.13,81206.98,81756.73,76642.13,3.76,-4.57,-4564.85,49.07,-8.47,0.58,-364.15,-63.07
15.03.2015,82506.35,77676.66,82731.79,77178.28,3.45,7.65,4829.69,44.95,1.19,-2.53,385.27,-55.35
22.03.2015,80894.15,82569.54,83768.48,80233.93,3.31,-1.95,-1675.39,51.7,1.97,1.45,-133.65,-57.47
29.03.2015,82994.31,80876.34,83047.26,80464.33,2.74,2.6,2117.97,50.69,-2.59,-1.47,168.95,-54.71
05.04.2015,82645.75,82343.9,83786.17,81894.41,3.07,-0.42,301.85,50.68,5.31,2.21,24.08,-55.17
12.04.2015,82417.73,82631.25,83339.33,80703.99,3.68,-0.28,-213.52,55.88,9.64,1.88,-17.03,-55.47
19.04.2015,85551.31,82831.16,85579.78,81826.23,2.94,3.8,2720.15,59.76,2.88,1.35,216.99,-51.34
26.04.2015,83947.04,85689.39,86754.56,83947.04,2.95,-1.88,-1742.35,63.59,1.81,-0.24,-138.99,-53.45
03.05.2015,84059.89,83880.82,84605.65,81754.47,3.0,0.13,179.07,65.01,-1.61,-0.47,14.28,-53.3
10.05.2015,87604.89,84161.75,87995.74,84161.75,3.59,4.22,3443.14,58.92,2.17,-4.43,274.67,-48.64
17.05.2015,85803.92,87640.44,88651.88,85717.13,2.66,-2.06,-1836.52,59.45,-2.16,0.9,-146.5,-51.01
24.05.2015,82981.15,85705.37,85788.1,82586.27,2.86,-3.29,-2724.22,59.35,0.29,2.46,-217.32,-54.72
31.05.2015,81943.42,82769.03,83411.64,80341.48,3.2,-1.25,-825.61,60.64,-3.43,-0.03,-65.86,-56.09
07.06.2015,80532.51,75268.15,81170.24,75268.15,3.77,-1.72,5264.36,64.58,0.88,1.9,419.95,-57.95
14.06.2015,82454.38,80547.55,82781.34,78951.38,2.78,2.39,1906.83,63.22,-1.33,-0.65,152.11,-55.42
21.06.2015,83546.06,82913.98,84529.26,82678.83,3.01,1.32,632.08,61.19,0.38,-1.12,50.42,-53.98
28.06.2015,81216.98,82356.58,82939.86,80978.33,2.47,-2.79,-1139.6,62.0,-4.65,0.89,-90.91,-57.05
05.07.2015,82791.85,80988.06,83396.33,80238.7,2.52,1.94,1803.79,64.51,-2.64,-0.81,143.89,-54.97
12.07.2015,82789.78,82809.82,84192.88,82488.3,1.87,-0.0,-20.04,57.41,-2.78,-0.53,-1.6,-54.98
19.07.2015,78712.07,82813.58,82894.5,77726.17,2.79,-4.93,-4101.51,60.63,-4.34,3.21,-327.19,-60.35
26.07.2015,79909.68,78724.77,79909.68,77230.1,2.65,1.52,1184.91,55.26,-4.41,1.22,94.52,-58.77
02.08.2015,78427.06,79879.67,79879.67,77714.37,2.2,-1.86,-1452.61,51.98,-6.9,0.33,-115.88,-60.72
09.08.2015,77308.95,78592.0,79908.65,75802.3,2.5,-1.43,-1283.05,49.9,0.86,1.94,-102.35,-62.19
16.08.2015,73797.77,77357.71,77569.71,73520.06,2.42,-4.54,-3559.94,47.51,-7.28,2.99,-283.98,-66.82
23.08.2015,74641.6,72638.68,75157.89,69797.4,2.61,1.14,2002.92,44.58,10.1,0.17,159.78,-65.71
30.08.2015,72950.11,74549.23,75320.7,72896.43,2.3,-2.27,-1599.12,46.66,-0.88,2.86,-127.57,-67.93
06.09.2015,71350.87,72435.48,72895.52,71263.32,1.85,-2.19,-1084.61,41.16,-2.96,1.3,-86.52,-70.04
13.09.2015,75099.03,71625.57,75102.09,71050.41,2.65,5.25,3473.46,41.04,-1.39,-1.36,277.09,-65.1
20.09.2015,74610.2,74879.84,76189.52,74524.74,1.14,-0.65,-269.64,49.58,2.38,1.38,-21.51,-65.75
27.09.2015,74396.65,74759.47,75128.26,72638.09,2.67,-0.29,-362.82,50.24,-0.97,-1.84,-28.94,-66.03
04.10.2015,79214.93,75312.53,79616.1,75312.53,3.81,6.48,3902.4,51.89,9.39,-2.63,311.3,-59.68
11.10.2015,78483.55,78547.45,80383.05,77889.5,3.22,-0.92,-63.9,58.41,-4.16,-0.69,-5.1,-60.65
18.10.2015,80124.84,78845.95,81066.72,78845.95,3.52,2.09,1278.89,62.16,-4.89,0.56,102.02,-58.49
25.10.2015,79409.0,80172.36,80403.05,77585.44,1.99,-0.89,-763.36,61.67,3.27,0.25,-60.89,-59.43
01.11.2015,81930.21,83653.72,84354.08,81718.47,4.06,3.17,-1723.51,64.48,-4.32,0.0,-137.49,-56.11
08.11.2015,81878.75,82000.37,82622.2,81174.1,2.81,-0.06,-121.62,62.12,-8.03,-1.77,-9.7,-56.18
15.11.2015,80681.67,81580.64,81857.53,80185.7,2.46,-1.46,-898.97,68.44,2.41,-1.12,-71.71,-57.75
22.11.2015,75638.43,80652.61,80784.15,74824.0,3.59,-6.25,-5014.18,70.66,0.45,3.28,-399.99,-64.39
29.11.2015,74265.3,75638.43,77766.72,73370.84,3.35,-1.82,-1373.13,65.56,-4.15,-1.01,-109.54,-66.2
06.12.2015,70280.34,74265.3,75237.06,70280.34,3.59,-5.37,-3984.96,65.15,-11.79,2.99,-317.89,-71.45
13.12.2015,72460.35,70280.34,74178.78,69190.95,3.98,3.1,2180.01,64.27,-2.77,-2.45,173.9,-68.58
20.12.2015,74189.53,72460.35,74498.61,72220.54,2.76,2.39,1729.18,66.6,2.74,0.49,137.94,-66.3
27.12.2015,71726.99,74189.53,74953.61,71433.59,1.97,-3.32,-2462.54,65.31,-1.61,-0.31,-196.44,-69.54
03.01.2016,70613.2,71726.99,72131.92,69395.82,3.58,-1.55,-1113.79,64.05,-10.01,3.69,-88.85,-71.01
10.01.2016,71062.0,70397.28,73010.85,70111.51,3.89,0.64,664.72,62.67,-13.74,0.89,53.03,-70.42
17.01.2016,70243.91,71463.6,71827.39,68230.47,3.56,-1.15,-1219.69,57.59,11.2,-1.46,-97.3,-71.5
24.01.2016,73481.09,70761.85,73506.6,69925.09,3.53,4.61,2719.24,56.65,7.96,-1.61,216.92,-67.23
31.01.2016,74203.54,73496.15,74767.42,72015.18,3.64,0.98,707.39,53.92,-1.96,-1.09,56.43,-66.28
07.02.2016,70937.4,74457.35,74656.23,69889.81,3.97,-4.4,-3519.95,49.96,-2.06,0.22,-280.79,-70.58
14.02.2016,73015.42,71275.31,73455.61,69436.07,3.54,2.93,1740.11,48.58,-1.05,0.75,138.81,-67.85
21.02.2016,74929.02,73656.62,76017.39,73566.4,3.91,2.62,1272.4,47.44,6.33,1.39,101.5,-65.33
28.02.2016,77191.14,74709.59,77527.33,74423.81,3.55,3.02,2481.55,46.66,10.31,-2.82,197.96,-62.35
06.03.2016,79380.18,77349.55,79674.05,77150.42,4.0,2.84,2030.63,44.49,4.31,-1.42,161.99,-59.47
13.03.2016,82943.44,79203.09,82943.44,78419.53,3.91,4.49,3740.35,42.99,2.01,0.02,298.38,-54.77
20.03.2016,81356.45,82775.57,83523.69,80121.03,3.91,-1.91,-1419.12,48.48,-1.84,0.3,-113.21,-56.86
27.03.2016,82359.44,81494.08,83446.84,80873.1,3.08,1.23,865.36,48.35,-4.38,-1.88,69.03,-55.54
03.04.2016,82502.11,82762.54,83872.91,80884.03,3.56,0.17,-260.43,51.54,8.46,0.96,-20.78,-55.35
10.04.2016,85573.25,82630.54,86254.5,82301.42,4.4,3.72,2942.71,48.86,2.77,0.19,234.75,-51.31
17.04.2016,85828.66,85180.38,86931.34,84997.66,3.74,0.3,648.28,50.11,4.66,-0.2,51.71,-50.97
24.04.2016,85327.8,85573.44,86121.04,84763.17,3.02,-0.58,-245.64,50.48,6.69,-1.87,-19.6,-51.63
01.05.2016,78368.06,85241.69,85268.59,77209.05,4.27,-8.16,-6873.63,53.32,-5.73,4.71,-548.32,-60.8
08.05.2016,77808.43,79031.71,79736.95,77586.12,3.26,-0.71,-1223.28,43.02,5.42,1.47,-97.58,-61.54
15.05.2016,76357.74,77959.97,78201.25,76302.44,2.45,-1.86,-1602.23,43.7,1.86,0.2,-127.81,-63.45
22.05.2016,78028.9,76533.5,79941.01,76207.57,3.32,2.19,1495.4,43.16,1.23,-0.63,119.29,-61.25
29.05.2016,78139.49,77948.05,79105.57,76233.8,2.7,0.14,191.44,44.46,0.65,-1.85,15.27,-61.1
05.06.2016,76887.29,78520.97,79419.71,76723.22,2.81,-1.6,-1633.68,44.85,1.81,0.91,-130.32,-62.75
12.06.2016,75430.53,76468.27,76615.61,74671.68,2.73,-1.89,-1037.74,45.62,-2.71,-0.07,-82.78,-64.67
19.06.2016,75366.0,76446.18,78350.76,74016.71,2.8,-0.09,-1080.18,45.73,-1.55,0.08,-86.17,-64.75
26.06.2016,77952.11,75458.45,77952.11,74881.89,3.09,3.43,2493.66,47.3,4.01,-0.94,198.92,-61.35
03.07.2016,78019.48,78120.41,78387.7,77649.86,635.36,0.09,-100.93,48.26,-7.13,-0.37,-8.05,-61.26
10.07.2016,82825.36,78626.07,82825.36,78626.07,3.3,6.16,4199.29,40.15,1.82,4.44,334.99,-54.93
17.07.2016,71738.43,80755.89,81110.29,70426.16,5.07,-13.39,-9017.46,47.66,-4.03,1.5,-719.34,-69.53
24.07.2016,75405.53,72422.65,75924.32,72395.4,3.37,5.11,2982.88,36.42,-7.07,-2.5,237.95,-64.7
31.07.2016,76065.69,76227.87,76843.26,74142.01,3.29,0.88,-162.18,42.78,4.26,0.35,-12.94,-63.83
07.08.2016,78228.56,77413.6,79366.59,76980.66,3.69,2.84,814.96,39.29,6.1,-1.31,65.01,-60.98
14.08.2016,78145.59,78719.3,79041.41,77274.08,2.56,-0.11,-573.71,42.43,8.32,-1.02,-45.77,-61.09
21.08.2016,77119.65,77715.59,78292.83,75113.56,3.08,-1.31,-595.94,42.84,-1.89,0.84,-47.54,-62.44
28.08.2016,76884.32,76746.86,76975.47,75730.88,1.96,-0.31,137.46,49.86,-6.19,-0.1,10.97,-62.75
04.09.2016,77053.54,77332.79,78293.82,77020.83,2.65,0.22,-279.25,50.34,2.52,0.41,-22.28,-62.53
11.09.2016,76020.29,77141.68,77255.42,76010.4,573.93,-1.34,-1121.39,46.69,-4.67,0.6,-89.46,-63.89
18.09.2016,79756.44,76512.0,80087.06,76512.0,3.54,4.91,3244.44,48.5,0.26,-0.46,258.82,-58.97
25.09.2016,76488.38,76243.51,77857.31,76148.33,3.51,-4.1,244.87,54.12,6.91,1.08,19.53,-63.27
02.10.2016,77975.99,76924.12,78605.55,76484.84,3.72,1.94,1051.87,51.19,5.85,1.73,83.91,-61.32
09.10.2016,77554.21,78296.85,78506.06,76612.52,4.09,-0.54,-742.64,49.07,0.04,1.29,-59.24,-61.87
16.10.2016,78843.66,77418.46,79541.38,76991.21,3.6,1.66,1425.2,48.53,-0.33,-0.29,113.69,-60.17
23.10.2016,78332.87,79242.08,80290.93,78071.36,3.06,-0.65,-909.21,46.74,-4.0,0.83,-72.53,-60.85
30.10.2016,74267.17,78558.95,78957.0,74238.81,3.36,-5.19,-4291.78,52.17,-8.31,1.61,-342.36,-66.2
06.11.2016,75174.17,75201.51,77108.02,74509.21,4.11,1.22,-27.34,45.59,-1.82,3.02,-2.18,-65.0
13.11.2016,75638.96,75397.12,75783.93,74292.46,3.22,0.62,241.84,58.09,4.72,3.79,19.29,-64.39
20.11.2016,74363.45,75880.58,76215.84,73752.67,3.22,-1.69,-1517.13,51.33,0.81,2.12,-121.02,-66.07
27.11.2016,73390.94,74999.68,75332.99,71792.96,3.36,-1.31,-1608.74,53.08,15.28,2.09,-128.33,-67.35
04.12.2016,75727.28,73068.65,76458.51,73014.12,3.43,3.18,2658.63,51.56,-0.24,-0.91,212.08,-64.28
11.12.2016,77589.65,75347.13,77904.15,74908.89,3.16,2.46,2242.52,51.82,1.62,0.57,178.89,-61.82
18.12.2016,76972.15,77741.44,78203.47,76883.74,2.51,-0.8,-769.29,51.72,-0.09,0.29,-61.37,-62.64
25.12.2016,78138.66,77086.0,78371.86,76514.26,1.76,1.52,1052.66,50.93,3.01,0.31,83.97,-61.1
01.01.2017,77106.57,77907.2,77969.07,75656.75,2.95,-1.32,-800.63,52.85,0.49,3.31,-63.87,-62.46
08.01.2017,81524.32,76786.9,81642.15,76636.38,4.71,5.73,4737.42,52.88,-2.89,2.15,377.91,-56.64
15.01.2017,83067.15,81662.45,83317.74,81345.0,4.48,1.89,1404.7,54.02,0.07,1.14,112.06,-54.61
22.01.2017,83827.39,83429.51,84278.03,82811.15,4.04,0.92,397.88,57.76,0.05,2.97,31.74,-53.61
29.01.2017,88389.5,83670.05,88389.5,83650.45,5.08,5.44,4719.45,56.49,2.32,-4.64,376.48,-47.6
05.02.2017,87473.33,89121.97,89537.82,86877.27,4.91,-1.04,-1648.64,57.43,-0.19,-0.06,-131.52,-48.81
12.02.2017,88830.41,87731.52,88998.41,87504.69,3.81,1.55,1098.89,59.83,-1.57,-1.79,87.66,-47.02
19.02.2017,88258.45,89458.72,89583.28,87467.14,3.35,-0.64,-1200.27,56.46,0.32,-0.61,-95.75,-47.77
26.02.2017,89722.05,88416.68,90043.28,87244.99,3.98,1.66,1305.37,68.4,-0.16,2.66,104.13,-45.85
05.03.2017,89611.4,90065.15,91437.77,88648.56,3.7,-0.12,-453.75,68.78,-8.1,0.73,-36.2,-45.99
12.03.2017,90491.39,89550.55,90843.67,88921.13,3.32,0.98,940.84,73.24,0.76,-2.56,75.05,-44.83
