"Tarih","Simdi","Acilis","Yuksek","Dusuk","Fark %"
"05.07.2015","2,6667","2,6917","2,7163","2,6550","-0,81%"
"28.06.2015","2,6885","2,6650","2,7079","2,6650","0,89%"
"21.06.2015","2,6649","2,6953","2,6976","2,6505","-1,12%"
"14.06.2015","2,6951","2,7130","2,7532","2,6921","-0,65%"
"07.06.2015","2,7128","2,7690","2,8097","2,6983","1,90%"
"31.05.2015","2,6621","2,6608","2,7080","2,6530","-0,03%"
"24.05.2015","2,6630","2,5996","2,6687","2,5923","2,46%"
"17.05.2015","2,5991","2,5760","2,6130","2,5580","0,90%"
"10.05.2015","2,5759","2,6890","2,7050","2,5738","-4,43%"
"03.05.2015","2,6953","2,7143","2,7261","2,6741","-0,47%"
"26.04.2015","2,7079","2,7252","2,7390","2,6430","-0,24%"
"19.04.2015","2,7144","2,6880","2,7438","2,6703","1,35%"
"12.04.2015","2,6782","2,6198","2,7316","2,6198","1,88%"
"05.04.2015","2,6287","2,5697","2,6425","2,5545","2,21%"
"29.03.2015","2,5719","2,6110","2,6237","2,5547","-1,47%"
"22.03.2015","2,6102","2,5734","2,6247","2,5400","1,45%"
"15.03.2015","2,5730","2,6307","2,6433","2,5607","-2,53%"
"08.03.2015","2,6397","2,6279","2,6496","2,5826","0,58%"
"01.03.2015","2,6244","2,5120","2,6473","2,5023","4,61%"
"22.02.2015","2,5088","2,4682","2,5278","2,4487","2,29%"
"15.02.2015","2,4526","2,4578","2,4692","2,4312","-0,22%"
"08.02.2015","2,4581","2,4789","2,5144","2,4552","-0,64%"
"01.02.2015","2,4739","2,4453","2,4829","2,3927","1,12%"
"25.01.2015","2,4464","2,3640","2,4502","2,3372","4,18%"
"18.01.2015","2,3483","2,3338","2,3647","2,3164","1,09%"
"11.01.2015","2,3229","2,2913","2,3420","2,2710","1,22%"
"04.01.2015","2,2950","2,3517","2,3522","2,2825","-2,10%"
"28.12.2014","2,3442","2,3166","2,3586","2,3122","1,15%"
"21.12.2014","2,3175","2,3091","2,3262","2,3082","0,23%"
"14.12.2014","2,3121","2,2972","2,4127","2,2912","0,57%"
"07.12.2014","2,2990","2,2645","2,3117","2,2537","1,68%"
"30.11.2014","2,2610","2,2228","2,2662","2,2127","1,87%"
"23.11.2014","2,2196","2,2210","2,2392","2,2042","-0,10%"
"16.11.2014","2,2218","2,2283","2,2424","2,2138","-0,35%"
"09.11.2014","2,2296","2,2566","2,2727","2,2290","-1,26%"
"02.11.2014","2,2580","2,2179","2,2820","2,2170","1,53%"
"26.10.2014","2,2240","2,2300","2,2455","2,1900","-0,33%"
"19.10.2014","2,2313","2,2451","2,2532","2,2282","-0,65%"
"12.10.2014","2,2460","2,2870","2,2882","2,2427","-1,85%"
"05.10.2014","2,2884","2,2916","2,2962","2,2497","-0,25%"
"28.09.2014","2,2942","2,2620","2,3071","2,2602","1,41%"
"21.09.2014","2,2623","2,2328","2,2687","2,2262","1,24%"
"14.09.2014","2,2347","2,2203","2,2407","2,1977","0,53%"
"07.09.2014","2,2230","2,1590","2,2234","2,1562","2,96%"
"31.08.2014","2,1590","2,1610","2,1802","2,1442","-0,23%"
"24.08.2014","2,1639","2,1786","2,1827","2,1477","-0,53%"
"17.08.2014","2,1755","2,1623","2,1888","2,1562","0,39%"
"10.08.2014","2,1671","2,1444","2,1782","2,1332","1,03%"
"03.08.2014","2,1450","2,1311","2,1885","2,1212","0,54%"
"27.07.2014","2,1334","2,0912","2,1523","2,0908","1,89%"
"20.07.2014","2,0939","2,1230","2,1278","2,0857","-1,45%"
"13.07.2014","2,1247","2,1176","2,1433","2,1107","0,34%"
"06.07.2014","2,1175","2,1301","2,1382","2,1132","-0,72%"
"29.06.2014","2,1329","2,1241","2,1442","2,1142","0,48%"
"22.06.2014","2,1228","2,1393","2,1482","2,1202","-0,83%"
"15.06.2014","2,1405","2,1259","2,1562","2,1192","0,81%"
"08.06.2014","2,1233","2,0766","2,1312","2,0732","2,18%"
"01.06.2014","2,0781","2,0966","2,1287","2,0737","-0,91%"
"25.05.2014","2,0971","2,0813","2,1132","2,0799","0,73%"
"18.05.2014","2,0818","2,0968","2,1200","2,0752","-0,86%"
"11.05.2014","2,0998","2,0756","2,1065","2,0577","1,08%"
"04.05.2014","2,0773","2,1070","2,1070","2,0642","-1,26%"
"27.04.2014","2,1038","2,1349","2,1427","2,0947","-1,42%"
"20.04.2014","2,1340","2,1262","2,1542","2,1229","0,21%"
"13.04.2014","2,1296","2,1220","2,1503","2,1162","0,79%"
"06.04.2014","2,1129","2,1150","2,1307","2,0852","-0,03%"
"30.03.2014","2,1135","2,1910","2,1910","2,1061","-3,53%"
"23.03.2014","2,1909","2,2374","2,2471","2,1751","-1,91%"
"16.03.2014","2,2335","2,2177","2,2468","2,2121","0,93%"
"09.03.2014","2,2130","2,2057","2,2609","2,2027","0,34%"
"02.03.2014","2,2055","2,2014","2,2350","2,1746","-0,17%"
"23.02.2014","2,2093","2,1795","2,2537","2,1677","1,40%"
"16.02.2014","2,1787","2,1820","2,2235","2,1730","-0,11%"
"09.02.2014","2,1810","2,2241","2,2386","2,1757","-1,75%"
"02.02.2014","2,2199","2,2570","2,2884","2,1889","-1,80%"
"26.01.2014","2,2607","2,3316","2,3912","2,1631","-3,03%"
"19.01.2014","2,3314","2,2332","2,3392","2,2311","4,47%"
"12.01.2014","2,2317","2,1656","2,2355","2,1633","3,08%"
"05.01.2014","2,1650","2,1757","2,1955","2,1555","-0,62%"
"29.12.2013","2,1785","2,1511","2,1905","2,1117","1,26%"
"22.12.2013","2,1513","2,0919","2,1796","2,0606","2,84%"
"15.12.2013","2,0918","2,0438","2,1012","2,0253","2,52%"
"08.12.2013","2,0404","2,0253","2,0497","2,0221","0,75%"
"01.12.2013","2,0252","2,0212","2,0575","2,0162","0,27%"
"24.11.2013","2,0198","2,0058","2,0302","1,9922","0,70%"
"17.11.2013","2,0057","2,0293","2,0335","1,9990","-1,16%"
"10.11.2013","2,0293","2,0375","2,0610","2,0265","-0,48%"
"03.11.2013","2,0390","2,0138","2,0530","2,0110","1,09%"
"27.10.2013","2,0170","1,9835","2,0247","1,9767","1,69%"
"20.10.2013","1,9835","1,9694","1,9917","1,9647","0,76%"
"13.10.2013","1,9686","1,9847","1,9935","1,9615","-0,69%"
"06.10.2013","1,9823","1,9879","2,0042","1,9717","-0,24%"
"29.09.2013","1,9871","2,0418","2,0477","1,9857","-2,16%"
"22.09.2013","2,0309","1,9778","2,0442","1,9712","2,58%"
"15.09.2013","1,9799","2,0285","2,0300","1,9336","-2,37%"
"08.09.2013","2,0280","2,0460","2,0551","2,0020","-0,90%"
"01.09.2013","2,0465","2,0371","2,0875","2,0110","0,30%"
"25.08.2013","2,0403","1,9878","2,0750","1,9850","2,64%"
"18.08.2013","1,9878","1,9457","2,0027","1,9357","2,22%"
"11.08.2013","1,9446","1,9217","1,9482","1,9122","1,26%"
"04.08.2013","1,9204","1,9224","1,9360","1,9129","-0,26%"
"28.07.2013","1,9255","1,9261","1,9532","1,9186","-0,03%"
"21.07.2013","1,9260","1,9196","1,9347","1,8990","0,41%"
"14.07.2013","1,9181","1,9558","1,9562","1,9063","-1,76%"
"07.07.2013","1,9525","1,9684","1,9760","1,9206","-0,80%"
"30.06.2013","1,9683","1,9313","1,9730","1,9170","2,05%"
"23.06.2013","1,9288","1,9376","1,9630","1,9130","-0,52%"
"16.06.2013","1,9388","1,8586","1,9515","1,8577","4,29%"
"09.06.2013","1,8590","1,8760","1,9110","1,8490","-0,75%"
"02.06.2013","1,8730","1,8803","1,9100","1,8690","-0,14%"
"26.05.2013","1,8756","1,8489","1,8978","1,8383","1,58%"
"19.05.2013","1,8465","1,8421","1,8604","1,8315","0,24%"
"12.05.2013","1,8421","1,8005","1,8482","1,7996","2,27%"
"05.05.2013","1,8013","1,7966","1,8090","1,7870","0,39%"
"28.04.2013","1,7943","1,7968","1,8017","1,7847","-0,18%"
"21.04.2013","1,7975","1,8031","1,8130","1,7947","-0,13%"
"14.04.2013","1,7998","1,7901","1,8030","1,7850","0,65%"
"07.04.2013","1,7881","1,7945","1,7969","1,7789","-0,31%"
"31.03.2013","1,7936","1,8111","1,8170","1,7926","-0,85%"
"24.03.2013","1,8090","1,8115","1,8260","1,8064","-0,31%"
"17.03.2013","1,8146","1,8083","1,8276","1,8056","0,46%"
"10.03.2013","1,8063","1,8046","1,8170","1,7948","0,09%"
"03.03.2013","1,8046","1,7984","1,8080","1,7870","0,40%"
"24.02.2013","1,7974","1,7996","1,8146","1,7895","-0,25%"
"17.02.2013","1,8019","1,7655","1,8040","1,7610","2,00%"
"10.02.2013","1,7665","1,7690","1,7770","1,7590","-0,28%"
"03.02.2013","1,7715","1,7468","1,7750","1,7420","1,38%"
"27.01.2013","1,7473","1,7646","1,7750","1,7440","-1,14%"
"20.01.2013","1,7675","1,7613","1,7745","1,7550","0,41%"
"13.01.2013","1,7603","1,7688","1,7740","1,7498","-0,52%"
"06.01.2013","1,7695","1,7806","1,7861","1,7640","-0,69%"
"30.12.2012","1,7818","1,7899","1,7908","1,7730","-0,42%"
"23.12.2012","1,7894","1,7959","1,8010","1,7820","-0,45%"
"16.12.2012","1,7975","1,7768","1,7976","1,7745","1,04%"
"09.12.2012","1,7790","1,7882","1,7920","1,7715","-0,53%"
"02.12.2012","1,7884","1,7847","1,7930","1,7790","0,06%"
"25.11.2012","1,7873","1,7921","1,7970","1,7810","-0,38%"
"18.11.2012","1,7942","1,7988","1,8040","1,7890","-0,35%"
"11.11.2012","1,8005","1,7886","1,8090","1,7845","0,52%"
"04.11.2012","1,7912","1,7936","1,7960","1,7660","-0,08%"
"28.10.2012","1,7927","1,7985","1,8050","1,7830","-0,44%"
"21.10.2012","1,8006","1,7920","1,8087","1,7890","0,31%"
"14.10.2012","1,7951","1,8096","1,8130","1,7895","-0,65%"
"07.10.2012","1,8069","1,8030","1,8259","1,7990","0,10%"
"30.09.2012","1,8051","1,7962","1,8106","1,7868","0,48%"
"23.09.2012","1,7964","1,7932","1,8040","1,7820","0,11%"
"16.09.2012","1,7945","1,7961","1,8050","1,7850","-0,12%"
"09.09.2012","1,7967","1,7980","1,8140","1,7865","-0,01%"
"02.09.2012","1,7968","1,8151","1,8280","1,7930","-1,20%"
"26.08.2012","1,8186","1,8002","1,8310","1,7940","1,12%"
"19.08.2012","1,7985","1,7992","1,8035","1,7870","-0,12%"
"12.08.2012","1,8006","1,7820","1,8070","1,7790","1,04%"
"05.08.2012","1,7820","1,7780","1,7923","1,7690","0,15%"
"29.07.2012","1,7793","1,8079","1,8150","1,7720","-1,80%"
"22.07.2012","1,8120","1,8029","1,8320","1,8029","0,20%"
"15.07.2012","1,8083","1,8094","1,8160","1,7940","-0,17%"
"08.07.2012","1,8114","1,8192","1,8290","1,8010","-0,42%"
"01.07.2012","1,8190","1,8045","1,8268","1,7900","0,51%"
"24.06.2012","1,8097","1,8136","1,8350","1,8000","-0,29%"
"17.06.2012","1,8150","1,8036","1,8200","1,7830","0,19%"
"10.06.2012","1,8115","1,8092","1,8350","1,8050","-0,67%"
"03.06.2012","1,8238","1,8566","1,8613","1,8130","-1,79%"
"27.05.2012","1,8570","1,8450","1,8773","1,8235","0,44%"
"20.05.2012","1,8489","1,8348","1,8580","1,8170","0,67%"
"13.05.2012","1,8366","1,7855","1,8411","1,7829","2,89%"
"06.05.2012","1,7850","1,7645","1,7992","1,7560","1,51%"
"29.04.2012","1,7585","1,7596","1,7660","1,7490","-0,13%"
"22.04.2012","1,7608","1,7904","1,7976","1,7540","-1,75%"
"15.04.2012","1,7921","1,7960","1,8050","1,7820","-0,24%"
"08.04.2012","1,7965","1,7918","1,8172","1,7835","0,18%"
"01.04.2012","1,7932","1,7789","1,8000","1,7700","0,60%"
"25.03.2012","1,7825","1,7996","1,8010","1,7640","-0,97%"
"18.03.2012","1,8000","1,7943","1,8250","1,7885","0,28%"
"11.03.2012","1,7949","1,7852","1,8135","1,7820","0,44%"
"04.03.2012","1,7870","1,7661","1,7950","1,7600","1,09%"
"26.02.2012","1,7677","1,7643","1,7760","1,7350","0,08%"
"19.02.2012","1,7662","1,7464","1,7702","1,7310","0,79%"
"12.02.2012","1,7523","1,7605","1,7820","1,7475","-0,61%"
"05.02.2012","1,7630","1,7556","1,7723","1,7350","0,57%"
"29.01.2012","1,7530","1,7770","1,7940","1,7400","-1,34%"
"22.01.2012","1,7768","1,8300","1,8390","1,7720","-2,91%"
"15.01.2012","1,8300","1,8619","1,8658","1,8190","-1,66%"
"08.01.2012","1,8609","1,8802","1,8810","1,8340","-0,89%"
"01.01.2012","1,8776","1,8817","1,9000","1,8575","-0,39%"
"25.12.2011","1,8850","1,8950","1,9230","1,8500","-0,76%"
"18.12.2011","1,8995","1,8861","1,9043","1,8705","0,70%"
"11.12.2011","1,8863","1,8430","1,8877","1,8335","2,35%"
"04.12.2011","1,8430","1,8274","1,8588","1,8180","0,66%"
"27.11.2011","1,8309","1,8775","1,8806","1,8080","-2,91%"
"20.11.2011","1,8858","1,8321","1,8900","1,8195","2,99%"
"13.11.2011","1,8311","1,7714","1,8311","1,7630","3,15%"
"06.11.2011","1,7751","1,7631","1,8054","1,7609","0,39%"
"30.10.2011","1,7682","1,7430","1,8060","1,7380","1,31%"
"23.10.2011","1,7453","1,8389","1,8391","1,7385","-4,83%"
"16.10.2011","1,8339","1,8284","1,8760","1,8260","0,17%"
"09.10.2011","1,8307","1,8495","1,8512","1,8130","-1,03%"
"02.10.2011","1,8497","1,8560","1,9088","1,8300","-0,55%"
"25.09.2011","1,8599","1,8331","1,8692","1,8331","1,31%"
"18.09.2011","1,8358","1,7789","1,8490","1,7640","3,30%"
"11.09.2011","1,7772","1,7886","1,8030","1,7594","-0,79%"
"04.09.2011","1,7913","1,7494","1,7998","1,7450","2,23%"
"28.08.2011","1,7522","1,7476","1,7580","1,7081","0,09%"
"21.08.2011","1,7506","1,7849","1,7950","1,7420","-2,07%"
"14.08.2011","1,7876","1,7770","1,7960","1,7570","0,52%"
"07.08.2011","1,7783","1,7442","1,8098","1,7310","1,90%"
"31.07.2011","1,7452","1,6893","1,7490","1,6645","3,35%"
"24.07.2011","1,6887","1,7001","1,7340","1,6660","-0,50%"
"17.07.2011","1,6972","1,6515","1,7000","1,6500","2,78%"
"10.07.2011","1,6513","1,6234","1,6590","1,6234","1,46%"
"03.07.2011","1,6276","1,6053","1,6397","1,6025","1,26%"
"26.06.2011","1,6074","1,6327","1,6520","1,6042","-1,78%"
"19.06.2011","1,6366","1,5944","1,6374","1,5928","2,50%"
"12.06.2011","1,5967","1,5738","1,6270","1,5640","1,35%"
"05.06.2011","1,5755","1,5710","1,5910","1,5660","0,13%"
"29.05.2011","1,5734","1,6048","1,6100","1,5696","-1,85%"
"22.05.2011","1,6030","1,5889","1,6130","1,5800","1,06%"
"15.05.2011","1,5862","1,5954","1,5988","1,5691","-0,69%"
"08.05.2011","1,5973","1,5436","1,5973","1,5345","3,34%"
"01.05.2011","1,5456","1,5198","1,5512","1,5135","1,61%"
"24.04.2011","1,5211","1,5188","1,5340","1,5040","0,24%"
"17.04.2011","1,5175","1,5089","1,5444","1,4970","0,32%"
"10.04.2011","1,5126","1,5079","1,5290","1,5000","0,13%"
"03.04.2011","1,5106","1,5240","1,5380","1,4975","-1,27%"
"27.03.2011","1,5300","1,5566","1,5670","1,5284","-1,64%"
"20.03.2011","1,5555","1,5778","1,5804","1,5420","-1,48%"
"13.03.2011","1,5788","1,5823","1,5965","1,5610","-0,28%"
"06.03.2011","1,5832","1,6004","1,6061","1,5700","-1,02%"
"27.02.2011","1,5995","1,5904","1,6206","1,5880","0,13%"
"20.02.2011","1,5975","1,5746","1,6156","1,5718","1,27%"
"13.02.2011","1,5775","1,5845","1,6030","1,5690","-0,66%"
"06.02.2011","1,5880","1,5850","1,6060","1,5640","0,25%"
"30.01.2011","1,5841","1,6097","1,6188","1,5690","-1,87%"
"23.01.2011","1,6143","1,5675","1,6166","1,5500","2,60%"
"16.01.2011","1,5734","1,5465","1,5868","1,5250","1,30%"
"09.01.2011","1,5532","1,5722","1,5935","1,5370","-1,23%"
"02.01.2011","1,5726","1,5365","1,5763","1,5325","1,99%"
"26.12.2010","1,5419","1,5426","1,5663","1,5300","-0,33%"
"19.12.2010","1,5470","1,5454","1,5670","1,5386","0,16%"
"12.12.2010","1,5445","1,5046","1,5516","1,4905","2,80%"
"05.12.2010","1,5024","1,4712","1,5118","1,4640","1,77%"
"28.11.2010","1,4762","1,4830","1,5122","1,4700","-0,75%"
"21.11.2010","1,4874","1,4348","1,4946","1,4295","2,97%"
"14.11.2010","1,4445","1,4382","1,4666","1,4330","0,22%"
"07.11.2010","1,4414","1,3910","1,4472","1,3910","3,18%"
"31.10.2010","1,3970","1,4293","1,4326","1,3830","-2,51%"
"24.10.2010","1,4330","1,4162","1,4480","1,4075","0,60%"
"17.10.2010","1,4245","1,4079","1,4383","1,4075","0,74%"
"10.10.2010","1,4141","1,4084","1,4271","1,3840","0,06%"
"03.10.2010","1,4132","1,4387","1,4570","1,4040","-2,15%"
"26.09.2010","1,4443","1,4770","1,4795","1,4350","-2,16%"
"19.09.2010","1,4762","1,4922","1,4986","1,4750","-1,19%"
"12.09.2010","1,4940","1,4942","1,5032","1,4820","-1,03%"
"05.09.2010","1,5095","1,4972","1,5220","1,4900","0,62%"
"29.08.2010","1,5002","1,5147","1,5302","1,4950","-1,09%"
"22.08.2010","1,5168","1,5155","1,5357","1,5070","0,04%"
"15.08.2010","1,5162","1,5132","1,5200","1,4840","-0,10%"
"08.08.2010","1,5177","1,4867","1,5276","1,4800","1,85%"
"01.08.2010","1,4902","1,5007","1,5075","1,4810","-1,16%"
"25.07.2010","1,5077","1,5172","1,5221","1,4990","-0,98%"
"18.07.2010","1,5226","1,5355","1,5486","1,5110","-1,14%"
"11.07.2010","1,5401","1,5500","1,5629","1,5255","-0,84%"